"","past_pts","window","seasonality","age_int","pts_target","sex","reg_type","Variable","Estimate","Std_Error","z_stat","p_value"
"28.8","high","4 yr.","mnwk","with","5","Male","LPM","age_grp65-199",2.67492708626808e-05,7.81236758683638e-07,34.2396470280694,6.22144058845272e-257
"28.9","high","4 yr.","mnwk","with","5","Male","LPM","curr_pts_grp1-3",1.4815555190477e-05,4.16564613537276e-07,35.5660435596535,4.69644940195193e-277
"28.10","high","4 yr.","mnwk","with","5","Male","LPM","curr_pts_grp4-6",2.48109542460217e-05,5.66283247547096e-07,43.8136822049609,0
"28.11","high","4 yr.","mnwk","with","5","Male","LPM","curr_pts_grp7-9",3.90704936906496e-05,8.66632660809378e-07,45.0831078235158,0
"28.12","high","4 yr.","mnwk","with","5","Male","LPM","curr_pts_grp10-150",9.07236334336792e-05,1.35491715176074e-06,66.958805057403,0
"28.13","high","4 yr.","mnwk","with","5","Male","LPM","month02",2.37536177524925e-06,8.67931288984104e-07,2.73680855316273,0.00620383865941268
"28.14","high","4 yr.","mnwk","with","5","Male","LPM","month03",4.41623789095064e-06,8.59835531740014e-07,5.13614258533103,2.80434979392645e-07
"28.15","high","4 yr.","mnwk","with","5","Male","LPM","month04",7.87206650318759e-06,9.03039318824017e-07,8.71730204775468,2.84909794595685e-18
"28.16","high","4 yr.","mnwk","with","5","Male","LPM","month05",1.03299484410804e-05,9.10355844020904e-07,11.3471545318527,7.66159216910101e-30
"28.17","high","4 yr.","mnwk","with","5","Male","LPM","month06",1.40691786019812e-05,9.44931109677247e-07,14.8891050976052,3.87932273269804e-50
"28.18","high","4 yr.","mnwk","with","5","Male","LPM","month07",1.74741780772057e-05,9.57240228225963e-07,18.2547468879262,1.89693615740422e-74
"28.19","high","4 yr.","mnwk","with","5","Male","LPM","month08",1.34155677136154e-05,9.29612601602019e-07,14.4313531147234,3.28575060802318e-47
"28.20","high","4 yr.","mnwk","with","5","Male","LPM","month09",2.09054850219067e-05,9.89149212609439e-07,21.1348143994946,3.80703016596718e-99
"28.21","high","4 yr.","mnwk","with","5","Male","LPM","month10",1.86768920304418e-05,9.62741576754703e-07,19.3996940418836,7.76350307197493e-84
"28.22","high","4 yr.","mnwk","with","5","Male","LPM","month11",1.33210351758479e-05,9.3615170686842e-07,14.229568859527,6.00515269237247e-46
"28.23","high","4 yr.","mnwk","with","5","Male","LPM","month12",-8.73661837756539e-06,7.59787466470147e-07,-11.4987661196286,1.33815293410817e-30
"28.24","high","4 yr.","mnwk","with","5","Male","LPM","weekdayMonday",-4.4168505061464e-06,7.53270499091716e-07,-5.86356496301418,4.53033638535303e-09
"28.25","high","4 yr.","mnwk","with","5","Male","LPM","weekdayTuesday",-5.89148002966775e-06,7.44938007726695e-07,-7.90868497587686,2.60122207602958e-15
"28.26","high","4 yr.","mnwk","with","5","Male","LPM","weekdayWednesday",-4.35974170244384e-06,7.52624530305376e-07,-5.79271805115744,6.92563425937073e-09
"28.27","high","4 yr.","mnwk","with","5","Male","LPM","weekdayThursday",-4.75973033701389e-06,7.5239265484902e-07,-6.32612546964459,2.51393544741556e-10
"28.28","high","4 yr.","mnwk","with","5","Male","LPM","weekdayFriday",-1.27278735180386e-06,7.69887233432486e-07,-1.65321269990312,0.0982875830443705
"28.29","high","4 yr.","mnwk","with","5","Male","LPM","weekdaySaturday",5.45100257500945e-07,7.77683906123226e-07,0.700927784680904,0.483348083982026
"28.30","high","4 yr.","mnwk","with","5","Male","LPM","policyTRUE:age_grp16-19",-0.000130662132624895,4.98846747156393e-06,-26.1928404604654,3.20689022784676e-151
"28.31","high","4 yr.","mnwk","with","5","Male","LPM","policyTRUE:age_grp20-24",-5.95720874675841e-05,1.61061959927359e-06,-36.9870623047503,1.84960730385029e-299
"28.32","high","4 yr.","mnwk","with","5","Male","LPM","policyTRUE:age_grp25-34",-2.80496290701083e-05,8.71413912424452e-07,-32.18864040404,2.54582486120892e-227
"28.33","high","4 yr.","mnwk","with","5","Male","LPM","policyTRUE:age_grp35-44",-1.61514977253349e-05,7.94092901398313e-07,-20.3395568665755,5.74498166595025e-92
"28.34","high","4 yr.","mnwk","with","5","Male","LPM","policyTRUE:age_grp45-54",-1.06936695910021e-05,7.76265394385738e-07,-13.775790687493,3.56462352575345e-43
"28.35","high","4 yr.","mnwk","with","5","Male","LPM","policyTRUE:age_grp55-64",-4.48428334403702e-06,8.28060884563793e-07,-5.41540293428937,6.11508541311568e-08
"28.36","high","4 yr.","mnwk","with","5","Male","LPM","policyTRUE:age_grp65-199",3.25583448248631e-06,9.02701322782946e-07,3.60676826355905,0.000310034328172899
"29","high","4 yr.","mnwk","no","7","Male","LPM","(Intercept)",-2.90614654782876e-06,3.88416340969635e-07,-7.48203986622681,7.31778025139655e-14
"29.1","high","4 yr.","mnwk","no","7","Male","LPM","policyTRUE",-7.26954620003696e-06,1.72813146294303e-07,-42.0659328061584,0
"29.2","high","4 yr.","mnwk","no","7","Male","LPM","age_grp16-19",4.71071662707501e-05,1.76746722022049e-06,26.6523563955395,1.68083276646966e-156
"29.3","high","4 yr.","mnwk","no","7","Male","LPM","age_grp20-24",2.11212352544843e-05,4.49676174377879e-07,46.9698784546575,0
"29.4","high","4 yr.","mnwk","no","7","Male","LPM","age_grp25-34",1.24229485914194e-05,2.40355263190727e-07,51.6857772386764,0
"29.5","high","4 yr.","mnwk","no","7","Male","LPM","age_grp35-44",7.93545535157583e-06,1.90094217540809e-07,41.7448539689128,0
"29.6","high","4 yr.","mnwk","no","7","Male","LPM","age_grp45-54",6.13866253141998e-06,1.63926774740964e-07,37.4475892734439,6.57806947029406e-307
"29.7","high","4 yr.","mnwk","no","7","Male","LPM","age_grp55-64",5.38968751559019e-06,1.58781945997116e-07,33.943956800278,1.49830506043161e-252
"29.8","high","4 yr.","mnwk","no","7","Male","LPM","age_grp65-199",5.48695432705635e-06,1.74989055264444e-07,31.3559857715927,8.06480938185563e-216
"29.9","high","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp1-3",9.51140443371751e-07,1.83180379002697e-07,5.19237075799339,2.07633044192664e-07
"29.10","high","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp4-6",1.32945616455937e-06,2.33979259117888e-07,5.68194022654606,1.3317524873315e-08
"29.11","high","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp7-9",4.91626602259991e-06,3.79724334668828e-07,12.9469343251008,2.44527443164713e-38
"29.12","high","4 yr.","mnwk","no","7","Male","LPM","curr_pts_grp10-150",2.20127709228444e-05,6.85193720941392e-07,32.1263465354016,1.89082919297461e-226
"29.13","high","4 yr.","mnwk","no","7","Male","LPM","month02",3.9948237108345e-07,3.65900832122338e-07,1.09177770590553,0.274930820783373
"29.14","high","4 yr.","mnwk","no","7","Male","LPM","month03",7.50567415534966e-07,3.61786623099894e-07,2.07461350865846,0.0380223693866249
"29.15","high","4 yr.","mnwk","no","7","Male","LPM","month04",2.12333358737193e-06,3.96058274605315e-07,5.36116456470427,8.26871666970156e-08
"29.16","high","4 yr.","mnwk","no","7","Male","LPM","month05",2.78341307545437e-06,4.0168677477509e-07,6.92931221599926,4.22891835991349e-12
"29.17","high","4 yr.","mnwk","no","7","Male","LPM","month06",4.4917555974583e-06,4.32283101530797e-07,10.390773040982,2.73131196331968e-25
"29.18","high","4 yr.","mnwk","no","7","Male","LPM","month07",4.09692711774725e-06,4.2040990062847e-07,9.74507762929169,1.93631302393307e-22
"29.19","high","4 yr.","mnwk","no","7","Male","LPM","month08",4.08704438783492e-06,4.20302976685552e-07,9.72404340332004,2.38133676448553e-22
"29.20","high","4 yr.","mnwk","no","7","Male","LPM","month09",5.22236832601904e-06,4.41719695184331e-07,11.8228106714593,2.97561172484582e-32
"29.21","high","4 yr.","mnwk","no","7","Male","LPM","month10",4.25821542658737e-06,4.21272823961514e-07,10.1079756024718,5.09258098979169e-24
"29.22","high","4 yr.","mnwk","no","7","Male","LPM","month11",2.83780438310132e-06,4.03703627978384e-07,7.02942501981495,2.07386504122974e-12
"29.23","high","4 yr.","mnwk","no","7","Male","LPM","month12",-1.77876680860813e-06,3.17479038861884e-07,-5.6027850373516,2.10934819501014e-08
"29.24","high","4 yr.","mnwk","no","7","Male","LPM","weekdayMonday",-2.44002557929048e-06,3.43957353019725e-07,-7.09397708136961,1.30311813798596e-12
"29.25","high","4 yr.","mnwk","no","7","Male","LPM","weekdayTuesday",-2.26001116639119e-06,3.45470171656643e-07,-6.54184167493736,6.07658474941869e-11
"29.26","high","4 yr.","mnwk","no","7","Male","LPM","weekdayWednesday",-3.13444587294641e-06,3.35639867232596e-07,-9.33871741396638,9.75083034353445e-21
"29.27","high","4 yr.","mnwk","no","7","Male","LPM","weekdayThursday",-3.01247813711257e-06,3.37882533931019e-07,-8.91575572748483,4.84501357151149e-19
"29.28","high","4 yr.","mnwk","no","7","Male","LPM","weekdayFriday",-1.10271213769238e-06,3.58932002344704e-07,-3.07220345494124,0.00212484849478737
"29.29","high","4 yr.","mnwk","no","7","Male","LPM","weekdaySaturday",2.232262302658e-07,3.72102482113006e-07,0.599905243840883,0.548569387609803
"30","high","4 yr.","mnwk","with","7","Male","LPM","(Intercept)",-3.81038747311513e-06,3.81504203519953e-07,-9.98779944744656,1.72366100076363e-23
"30.1","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE",-2.28516707051953e-06,1.15984102400843e-07,-19.7024163072103,2.05579491198178e-86
"30.2","high","4 yr.","mnwk","with","7","Male","LPM","age_grp16-19",6.06184039420566e-05,2.35244464298836e-06,25.7682594669058,2.01276701688016e-146
"30.3","high","4 yr.","mnwk","with","7","Male","LPM","age_grp20-24",2.73480711900259e-05,6.93114223982586e-07,39.4568027083412,0
"30.4","high","4 yr.","mnwk","with","7","Male","LPM","age_grp25-34",1.43404855665732e-05,3.43719399860268e-07,41.7214901818257,0
"30.5","high","4 yr.","mnwk","with","7","Male","LPM","age_grp35-44",7.313951305049e-06,2.61033003705795e-07,28.0192588723088,9.46879587511452e-173
"30.6","high","4 yr.","mnwk","with","7","Male","LPM","age_grp45-54",4.63570784638202e-06,2.19876777323551e-07,21.0832080714032,1.13434596461069e-98
"30.7","high","4 yr.","mnwk","with","7","Male","LPM","age_grp55-64",3.12794659950197e-06,2.05646885542318e-07,15.2102794615788,3.02254545065843e-52
"30.8","high","4 yr.","mnwk","with","7","Male","LPM","age_grp65-199",3.21896150782322e-06,2.75799264965848e-07,11.671392627612,1.78478333918399e-31
"30.9","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp1-3",7.84511741213494e-07,1.84035518581819e-07,4.26282788919746,2.01856011208397e-05
"30.10","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp4-6",1.2186317523272e-06,2.34615282293688e-07,5.19417038998226,2.05634786877315e-07
"30.11","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp7-9",4.91765627193173e-06,3.79352423018086e-07,12.9632921092408,1.97583761593351e-38
"30.12","high","4 yr.","mnwk","with","7","Male","LPM","curr_pts_grp10-150",2.23298274078276e-05,6.84577389159168e-07,32.6184121202925,2.24931088881303e-233
"30.13","high","4 yr.","mnwk","with","7","Male","LPM","month02",3.92592885588088e-07,3.65903243574955e-07,1.07294180218893,0.28329722914658
"30.14","high","4 yr.","mnwk","with","7","Male","LPM","month03",7.34476237107356e-07,3.61791720349686e-07,2.03010792064964,0.0423455708767455
"30.15","high","4 yr.","mnwk","with","7","Male","LPM","month04",2.22709927234691e-06,3.95954540073431e-07,5.62463375703151,1.85902015759202e-08
"30.16","high","4 yr.","mnwk","with","7","Male","LPM","month05",2.87385610646558e-06,4.0167588287637e-07,7.15466431762375,8.3877981960231e-13
"30.17","high","4 yr.","mnwk","with","7","Male","LPM","month06",4.56829086373132e-06,4.32397291415444e-07,10.5650311748649,4.32826331768104e-26
"30.18","high","4 yr.","mnwk","with","7","Male","LPM","month07",4.1590770445332e-06,4.2054999399576e-07,9.88961384832437,4.6180699962203e-23
"30.19","high","4 yr.","mnwk","with","7","Male","LPM","month08",4.13593158877569e-06,4.20451363364828e-07,9.83688471283877,7.80917093021776e-23
"30.20","high","4 yr.","mnwk","with","7","Male","LPM","month09",5.258501834158e-06,4.4182308880907e-07,11.9018266979488,1.15785233778627e-32
"30.21","high","4 yr.","mnwk","with","7","Male","LPM","month10",4.28222244648394e-06,4.21322675949074e-07,10.1637597284261,2.87761820771379e-24
"30.22","high","4 yr.","mnwk","with","7","Male","LPM","month11",2.85143367978228e-06,4.03727510909277e-07,7.06276783903151,1.63218411697362e-12
"30.23","high","4 yr.","mnwk","with","7","Male","LPM","month12",-1.77203614952654e-06,3.17478158972651e-07,-5.58160018081495,2.38315785178189e-08
"30.24","high","4 yr.","mnwk","with","7","Male","LPM","weekdayMonday",-2.44003865855357e-06,3.43956996901873e-07,-7.09402245202672,1.3026907553738e-12
"30.25","high","4 yr.","mnwk","with","7","Male","LPM","weekdayTuesday",-2.25935248691854e-06,3.45469043527745e-07,-6.53995641359713,6.15367968800545e-11
"30.26","high","4 yr.","mnwk","with","7","Male","LPM","weekdayWednesday",-3.13446526039215e-06,3.35639602609762e-07,-9.33878253942667,9.74483530415317e-21
"30.27","high","4 yr.","mnwk","with","7","Male","LPM","weekdayThursday",-3.010991884753e-06,3.37881103019223e-07,-8.9113947416636,5.03946368744837e-19
"30.28","high","4 yr.","mnwk","with","7","Male","LPM","weekdayFriday",-1.10126676249815e-06,3.58931066453129e-07,-3.06818457755861,0.00215363557182484
"30.29","high","4 yr.","mnwk","with","7","Male","LPM","weekdaySaturday",2.23818146457065e-07,3.72102157572404e-07,0.601496502780998,0.547509340554364
"30.30","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp16-19",-5.06308271542736e-05,2.92729457606042e-06,-17.2961162051593,5.03200846560098e-67
"30.31","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp20-24",-1.68281636707795e-05,8.32435938799564e-07,-20.2155660110578,7.1424653722382e-91
"30.32","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp25-34",-6.96848977900503e-06,3.89027541396164e-07,-17.9125872528102,9.40626588737027e-72
"30.33","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp35-44",-1.92471711614982e-06,3.10568233433807e-07,-6.19740497883228,5.74016949601841e-10
"30.34","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp45-54",-3.43592595263395e-07,2.58198603582105e-07,-1.33072987419986,0.183277909797842
"30.35","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp55-64",1.02751199431572e-06,2.45038653852511e-07,4.19326493253664,2.74968018216614e-05
"30.36","high","4 yr.","mnwk","with","7","Male","LPM","policyTRUE:age_grp65-199",7.4588448110413e-07,2.82696275940064e-07,2.63846588931461,0.00832820797785699
"31","high","4 yr.","mnwk","no","9+","Male","LPM","(Intercept)",2.74748809946698e-05,1.19663908119626e-05,2.29600398536238,0.0216756537284209
"31.1","high","4 yr.","mnwk","no","9+","Male","LPM","policyTRUE",-3.54314542781182e-06,1.45125822105271e-07,-24.4143004767387,1.20572246014258e-131
"31.2","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp16-19",-2.20742949496887e-06,1.20310605265343e-05,-0.183477548807972,0.854423333241368
"31.3","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp20-24",-1.7704542644767e-05,1.19611200910387e-05,-1.48017430725666,0.138826735525011
"31.4","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp25-34",-2.21432693658251e-05,1.19577284922257e-05,-1.85179562993269,0.0640551757452104
"31.5","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp35-44",-2.42210676545735e-05,1.19572709534038e-05,-2.02563509256923,0.0428021929099472
"31.6","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp45-54",-2.47381965169811e-05,1.19571338625111e-05,-2.0689068803137,0.0385548261032276
"31.7","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp55-64",-2.46846330176388e-05,1.19576404334751e-05,-2.06433979638114,0.0389855105466956
"31.8","high","4 yr.","mnwk","no","9+","Male","LPM","age_grp65-199",-2.38266178499848e-05,1.19595639695627e-05,-1.99226476070733,0.0463420162860535
"31.9","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp1-3",-1.04599575245064e-06,1.48887923278621e-07,-7.02539016877293,2.13469022166323e-12
"31.10","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp4-6",3.15417477965376e-07,2.00361296317315e-07,1.57424354784492,0.115431155532879
"31.11","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp7-9",3.64425250853095e-06,3.27172324768178e-07,11.1386331686616,8.13587180745683e-29
"31.12","high","4 yr.","mnwk","no","9+","Male","LPM","curr_pts_grp10-150",1.35109902430089e-05,5.47890316001099e-07,24.6600274697714,2.8731617390653e-134
"31.13","high","4 yr.","mnwk","no","9+","Male","LPM","month02",3.90358872990414e-07,3.36816052453837e-07,1.15896754369781,0.246469415274691
"31.14","high","4 yr.","mnwk","no","9+","Male","LPM","month03",-1.97588255614372e-07,3.15467452203854e-07,-0.626334838139472,0.531095340304385
"31.15","high","4 yr.","mnwk","no","9+","Male","LPM","month04",1.08821188790438e-06,3.48324310844939e-07,3.12413418766171,0.00178329115577379
"31.16","high","4 yr.","mnwk","no","9+","Male","LPM","month05",1.87865634485754e-06,3.59242576105055e-07,5.22949246502497,1.69976065822606e-07
"31.17","high","4 yr.","mnwk","no","9+","Male","LPM","month06",1.71605922376893e-06,3.59120552970086e-07,4.77850462630546,1.7660372762732e-06
"31.18","high","4 yr.","mnwk","no","9+","Male","LPM","month07",9.43138029425476e-07,3.40552438945502e-07,2.76943554521542,0.00561535146914355
"31.19","high","4 yr.","mnwk","no","9+","Male","LPM","month08",7.85135627947632e-07,3.37747233974759e-07,2.32462489391196,0.0200920267029884
"31.20","high","4 yr.","mnwk","no","9+","Male","LPM","month09",1.94200601078753e-06,3.6197033179022e-07,5.36509719231084,8.0905661364943e-08
"31.21","high","4 yr.","mnwk","no","9+","Male","LPM","month10",1.80542783460884e-06,3.55618782988294e-07,5.07686298073932,3.83717450629088e-07
"31.22","high","4 yr.","mnwk","no","9+","Male","LPM","month11",1.10940740150882e-06,3.46165683872664e-07,3.20484511664338,0.00135135181224039
"31.23","high","4 yr.","mnwk","no","9+","Male","LPM","month12",1.99130881507916e-07,3.25194309782202e-07,0.612344298525035,0.540309986800145
"31.24","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayMonday",-1.2852642981665e-06,2.59770951628752e-07,-4.94768291107207,7.51021331828197e-07
"31.25","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayTuesday",-8.71592277095128e-07,2.65452664912114e-07,-3.28341882491063,0.00102556179373337
"31.26","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayWednesday",-6.04586761378882e-07,2.69274492116842e-07,-2.24524334490823,0.0247525151327905
"31.27","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayThursday",2.9428921575371e-07,2.82218604833792e-07,1.04277042942306,0.297054630147486
"31.28","high","4 yr.","mnwk","no","9+","Male","LPM","weekdayFriday",1.09898824952706e-06,2.92915704582508e-07,3.75189254906438,0.000175504697402815
